review,classification,prediction,match,classifier_decision,probabilities,source
I stopped in on my way home because I was hungry.,neutral,neutral,True,neutral,"[0.0005151076475158334, 0.9528525471687317, 0.04663238301873207]",dynasent_r1
"Once you place your order, food is out quick!",positive,positive,True,positive,"[6.203693192219362e-05, 0.0009353148052468896, 0.9990026354789734]",dynasent_r1
The result is mesmerizing -- filled with menace and squalor .,positive,positive,True,neutral,"[0.2569425404071808, 0.374108225107193, 0.36894917488098145]",sst_local
We arrived and were promptly seated in a huge corner booth.,positive,positive,True,positive,"[1.8874983652494848e-05, 0.004478935152292252, 0.9955021739006042]",dynasent_r1
I get that your job may not be the most exciting but it is your job to seat people so I don't expect attitude.,negative,negative,True,negative,"[0.847342848777771, 0.12862707674503326, 0.02403007075190544]",dynasent_r1
So I just did .,neutral,neutral,True,neutral,"[0.0004008800024166703, 0.9923163652420044, 0.007282693404704332]",sst_local
The mashed potatoes could be called bad only by the king of Ireland.,positive,negative,False,negative,"[0.8744059205055237, 0.01609000377357006, 0.10950411856174469]",dynasent_r2
Gets under the skin of a man who has just lost his wife .,positive,neutral,False,neutral,"[0.12602148950099945, 0.6825446486473083, 0.1914338916540146]",sst_local
Its underlying mythology is a hodgepodge of inconsistencies that pose the question : Since when did dumb entertainment have to be this dumb ?,negative,negative,True,negative,"[0.9854323267936707, 0.009933041408658028, 0.004634689074009657]",sst_local
Or anything else but this.,negative,neutral,False,neutral,"[0.004441171418875456, 0.993314802646637, 0.0022440811153501272]",dynasent_r1
Often moving and explores the discomfort inherent in the contacts between the American ` hosts ' and their ` guests . ',neutral,positive,False,positive,"[0.0015472386730834842, 0.13253913819789886, 0.8659136891365051]",sst_local
The invincible Werner Herzog is alive and well and living in LA,positive,positive,True,positive,"[4.580231325235218e-05, 0.07823849469423294, 0.9217156767845154]",sst_local
There is no reason for me to come back except for the chips and salsa.,negative,neutral,False,positive,"[0.470295250415802, 0.007555805612355471, 0.5221489667892456]",dynasent_r2
"What I am not a fan of are dumbasses with their strollers who stop and stand like deer in headlights for 45 seconds, and then start walking again, so you don't even have enough time to get around them.",negative,negative,True,negative,"[0.9971587657928467, 0.0016385950148105621, 0.0012025798205286264]",dynasent_r1
The enormous comic potential of an oafish idiot impersonating an aristocrat remains sadly unrealized .,negative,negative,True,negative,"[0.8597405552864075, 0.13342101871967316, 0.00683852331712842]",sst_local
We looked at the other airlines too and holy cow. terrible,negative,negative,True,negative,"[0.9985735416412354, 0.0008102639694698155, 0.000616180885117501]",dynasent_r2
"It 's often faintly amusing , but the problems of the characters never become important to us , and the story never takes hold .",negative,negative,True,negative,"[0.8542406558990479, 0.14049306511878967, 0.005266272928565741]",sst_local
I ordered the Italian melt panini with a side salad through postmates.,neutral,neutral,True,neutral,"[3.3154181437566876e-05, 0.9902166128158569, 0.009750235825777054]",dynasent_r1
I was stuck.,negative,negative,True,negative,"[0.9514593482017517, 0.04314799979329109, 0.005392741411924362]",dynasent_r1
It seemed like we had a server and about two bussers per table.,neutral,neutral,True,neutral,"[0.10935470461845398, 0.8170189261436462, 0.07362634688615799]",dynasent_r1
In addition to that my friend requested salsa and we timed it.,neutral,neutral,True,neutral,"[0.00023328892712015659, 0.986234724521637, 0.013531982898712158]",dynasent_r1
They serve these cocktails that are popular in New York.,neutral,neutral,True,neutral,"[0.004416754934936762, 0.5467072129249573, 0.4488759934902191]",dynasent_r2
It is obvious that customer service is a priority here.,positive,positive,True,positive,"[1.9094146409770474e-05, 0.013062732294201851, 0.9869181513786316]",dynasent_r1
... an inviting piece of film .,positive,positive,True,positive,"[3.497336251712113e-07, 0.0003671049198601395, 0.9996324777603149]",sst_local
"I own a 2014 Grand Cherokee with 34,000 miles(well under the yearly average since I purchased in July 2013) that I drive to and from the airport and around town.",neutral,neutral,True,neutral,"[0.00014109804760664701, 0.9888314008712769, 0.011027425527572632]",dynasent_r1
A very funny movie .,positive,positive,True,positive,"[1.564335008197304e-07, 0.00038844268419779837, 0.9996114373207092]",sst_local
"PLUS.. within 30 minutes after my oil change i had gone to Wilhelm for some maintenance engine work and they found nothing wrong (and the work they did could NEVER have been discovered doing an oil change)

I found myself telling the guy (nicely) i wasn't happy with my last visit and I'd never darken their doorstep again even after I'd bought two cars there.",negative,negative,True,negative,"[0.9218292236328125, 0.0418364480137825, 0.03633436933159828]",dynasent_r1
I met a friend here for a coffee at her suggestion and ordered an Earl Grey tea and...,neutral,neutral,True,neutral,"[0.00017248168296646327, 0.985410213470459, 0.014417324215173721]",dynasent_r1
It's a small space and there is only so much room to hold workers.,negative,negative,True,negative,"[0.9694889783859253, 0.027530940249562263, 0.0029801407363265753]",dynasent_r1
"When a film is created SOLELY because it 's a marketable product , soulless and ugly movies like this are the result .",negative,negative,True,negative,"[0.9939946532249451, 0.005363150034099817, 0.0006422281730920076]",sst_local
Good luck everyone.,positive,neutral,False,neutral,"[0.00039270901470445096, 0.9817225337028503, 0.017884736880660057]",dynasent_r1
That was riDICulous!,negative,negative,True,negative,"[0.9649624824523926, 0.02305200695991516, 0.011985433287918568]",dynasent_r1
"I normally eat meat and I like it, I just didn't feel like it this morning!",neutral,neutral,True,negative,"[0.9838352203369141, 0.015225219540297985, 0.0009395738015882671]",dynasent_r1
"Much of the way , though , this is a refreshingly novel ride .",positive,positive,True,positive,"[3.950164000343648e-07, 0.0020418192725628614, 0.9979578256607056]",sst_local
Just wish I could find some napkins around here!,negative,negative,True,negative,"[0.7819365859031677, 0.11288134008646011, 0.10518203675746918]",dynasent_r1
The thrill is -LRB- long -RRB- gone .,negative,negative,True,negative,"[0.9827048182487488, 0.01224354188889265, 0.005051629617810249]",sst_local
"But hey i still gave them the benefit of the doubt, well I was proven wrong.",positive,negative,False,neutral,"[0.39380255341529846, 0.5060060620307922, 0.10019133985042572]",dynasent_r1
I used to have a pedicure and manicure.,neutral,neutral,True,neutral,"[0.0004808656813111156, 0.99471116065979, 0.0048079714179039]",dynasent_r2
A cinematic sleeping pill of impressive potency .,neutral,negative,False,positive,"[7.879259646870196e-05, 0.004293931182473898, 0.9956272840499878]",sst_local
"Apparently the monthly rental is not suspended during transportation because you are still ""storing your belongings.""",negative,negative,True,negative,"[0.6680879592895508, 0.3049965798854828, 0.026915453374385834]",dynasent_r1
I recently visited Salty's with a group of 30 of my friends who were all on a bar crawl.,neutral,neutral,True,neutral,"[0.00010201035911450163, 0.9855026006698608, 0.014395366422832012]",dynasent_r1
"... both hokey and super-cool , and definitely not in a hurry , so sit back , relax and have a few laughs while the little ones get a fuzzy treat . '",positive,positive,True,positive,"[0.00047322269529104233, 0.0007240817649289966, 0.9988027811050415]",sst_local
"When a set of pre-shooting guidelines a director came up with for his actors turns out to be cleverer , better written and of considerable more interest than the finished film , that 's a bad sign .",negative,negative,True,negative,"[0.996046245098114, 0.003119176020845771, 0.0008346523391082883]",sst_local
Quick : who wants to see a comedy about shoddy airport security ?,negative,negative,True,negative,"[0.8400207757949829, 0.15246011316776276, 0.007519055157899857]",sst_local
"The following week, we installed it over about an hour.",neutral,neutral,True,neutral,"[0.000503235321957618, 0.9256462454795837, 0.07385052740573883]",dynasent_r1
"When the pitcher didn't arrive, the waitress said that it was a pitcher of Sapporo.",negative,negative,True,negative,"[0.59308260679245, 0.37779682874679565, 0.029120489954948425]",dynasent_r2
"Harsh , effective documentary on life in the Israeli-occupied Palestinian territories .",positive,positive,True,positive,"[1.587248880241532e-05, 0.017531177029013634, 0.9824528694152832]",sst_local
"No number of fantastic sets , extras , costumes and spectacular locales can disguise the emptiness at the center of the story .",negative,negative,True,negative,"[0.8587574362754822, 0.1189207211136818, 0.02232189290225506]",sst_local
Despite some gulps the film is a fuzzy huggy .,positive,positive,True,positive,"[0.07523368299007416, 0.23494641482830048, 0.689819872379303]",sst_local
We had a few setbacks at first- upon arriving they couldn't find the vehicle from their website.,negative,negative,True,negative,"[0.9972335696220398, 0.0009977276204153895, 0.001768741407431662]",dynasent_r1
All the necessary exposition prevents the picture from rising above your generic sand 'n' sandal adventure .,negative,negative,True,negative,"[0.7148227095603943, 0.2666263282299042, 0.018550962209701538]",sst_local
Boring we did n't .,negative,negative,True,negative,"[0.4050815999507904, 0.2278885394334793, 0.36702990531921387]",sst_local
"A resonant tale of racism , revenge and retribution .",positive,positive,True,positive,"[3.685242700157687e-05, 0.02128610573709011, 0.9786770343780518]",sst_local
The movie has very little to offer besides unintentional laughs .,negative,negative,True,negative,"[0.98097163438797, 0.01752219907939434, 0.0015061579179018736]",sst_local
How can a bakery not make a decent bitter tart!,negative,negative,True,negative,"[0.7679415941238403, 0.061461642384529114, 0.17059676349163055]",dynasent_r1
"An absorbing , slice-of-depression life that touches nerves and rings true .",positive,positive,True,positive,"[1.158566647063708e-05, 0.0023376743774861097, 0.9976508021354675]",sst_local
"The performances are so leaden , Michael Rymer 's direction is so bloodless and the dialogue is so corny that the audience laughs out loud .",negative,negative,True,negative,"[0.95112144947052, 0.045563627034425735, 0.0033148126676678658]",sst_local
This place is a better Panera Bread/Jason's Deli.,positive,positive,True,positive,"[0.05010746419429779, 0.0015448564663529396, 0.9483477473258972]",dynasent_r1
"The parts are better than the whole -LRB- bizarre , funny , tragic - like love in New York -RRB- .",neutral,positive,False,positive,"[0.04573719948530197, 0.277798056602478, 0.6764647960662842]",sst_local
Too much sauce.,negative,negative,True,negative,"[0.991849422454834, 0.004669899586588144, 0.00348073267377913]",dynasent_r1
The server suggested sassy sauce.,neutral,neutral,True,neutral,"[0.0013514251913875341, 0.95612633228302, 0.04252227023243904]",dynasent_r1
SO GOOOD!!,positive,positive,True,positive,"[0.00034848350333049893, 0.04617016389966011, 0.9534813761711121]",dynasent_r1
